group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
education_evaluation,student_performance_math_with_prior_grades,M5_full_flexible,0.759493670886076,,0.7586211078894005,,0.7624358974358973,,0.24050632911392406,,1.0,,0.26582278481012656,,2.0869565217391304,
education_evaluation,student_performance_math_with_prior_grades,M6_APSS,0.7848101265822784,,0.7779468145852027,,0.7801282051282052,,0.21518987341772153,,1.0,,0.24050632911392406,,1.0,
education_evaluation,student_performance_portuguese_no_prior_grades,M0_majority,0.3053435114503817,,0.0935672514619883,,0.2,,1.1297709923664123,,0.6946564885496184,,1.1085271317829457,,0.0,
education_evaluation,student_performance_portuguese_no_prior_grades,M1_linear_additive,0.33587786259541985,,0.3256537570340947,,0.3717985314743008,,1.0229007633587786,,0.7251908396946565,,0.8294573643410853,,0.0,
education_evaluation,student_performance_portuguese_no_prior_grades,M2_monotone_additive,0.2900763358778626,,0.28170551882963035,,0.30472073261282073,,1.213740458015267,,0.648854961832061,,1.124031007751938,,0.1,
education_evaluation,student_performance_portuguese_no_prior_grades,M3_nonmonotone_additive,0.3511450381679389,,0.35007788821348146,,0.3981985809751671,,1.0305343511450382,,0.7251908396946565,,0.7984496124031008,,1.0,
education_evaluation,student_performance_portuguese_no_prior_grades,M4_sparse_interaction,0.3511450381679389,,0.3540839242396348,,0.3898164342876,,1.0076335877862594,,0.7251908396946565,,0.8914728682170543,,1.0952380952380953,
education_evaluation,student_performance_portuguese_no_prior_grades,M5_full_flexible,0.2900763358778626,,0.2768917140170848,,0.32973929543767017,,1.0687022900763359,,0.732824427480916,,0.8604651162790697,,2.0952380952380953,
education_evaluation,student_performance_portuguese_no_prior_grades,M6_APSS,0.33587786259541985,,0.3256537570340947,,0.3717985314743008,,1.0229007633587786,,0.7251908396946565,,0.8294573643410853,,0.0,
education_evaluation,student_performance_portuguese_with_prior_grades,M0_majority,0.3053435114503817,,0.0935672514619883,,0.2,,1.1297709923664123,,0.6946564885496184,,1.1085271317829457,,0.0,
